State,Rank,Action,NextState,NextStateRankArray,Reward
454,"[8, 1, 6]",7,124,"[2, 8, 4]",30.34
124,"[2, 8, 4]",6,452,"[8, 1, 4]",50.300000000000004
452,"[8, 1, 4]",6,457,"[8, 2, 1]",50.519999999999996
457,"[8, 2, 1]",1,461,"[8, 2, 5]",31.14
461,"[8, 2, 5]",6,263,"[5, 1, 7]",73.08
263,"[5, 1, 7]",1,160,"[3, 4, 8]",28.699999999999996
160,"[3, 4, 8]",1,142,"[3, 2, 6]",32.24
142,"[3, 2, 6]",1,213,"[4, 3, 5]",34.84
213,"[4, 3, 5]",2,184,"[3, 7, 8]",32.82
184,"[3, 7, 8]",1,15,"[1, 2, 7]",62.34
15,"[1, 2, 7]",6,395,"[7, 2, 3]",59.38
395,"[7, 2, 3]",1,326,"[6, 1, 6]",56.86
326,"[6, 1, 6]",1,391,"[7, 1, 7]",42.18
391,"[7, 1, 7]",1,468,"[8, 3, 4]",28.800000000000004
468,"[8, 3, 4]",5,276,"[5, 3, 4]",52.03999999999999
276,"[5, 3, 4]",1,278,"[5, 3, 6]",32.720000000000006
