x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
-16.202857142857145,0.04285714285715159,2.557142857142857,-0.875,0.0,0.25714285714285623,0.3571428571428541,15.200000000000003,11.900000000000006,-0.17499999999999716,-0.9249999999999972,5.699999999999996,-8.175000000000004,0.0,6.990000000000002,0.0
4.050000000000004,0.0,-0.4750000000000014,-2.325000000000003,-0.2799999999999869,1.9666666666666615,0.0,-2.499999999999986,1.5333333333333385,4.0,3.5,-0.10000000000000142,4.299999999999997,-9.650000000000006,0.0,0.0
5.890000000000001,3.6866666666666603,0.10666666666666202,-8.366666666666667,-4.842857142857149,0.0,0.0,0.0,0.0,-4.57,0.36666666666666714,0.19999999999999574,7.950000000000003,-1.3500000000000014,11.400000000000002,0.0
-0.10000000000000142,-0.5,0.10000000000000142,-0.033333333333338544,1.4500000000000028,-2.375,-4.446666666666665,3.8733333333333277,-0.6066666666666762,-5.642857142857146,3.700000000000003,-1.6866666666666603,11.0,10.0,0.0,-3.942857142857136
0.4100000000000037,4.680000000000007,2.4499999999999957,6.100000000000001,0.29999999999999716,2.299999999999997,-0.5266666666666779,1.4499999999999957,-8.966666666666676,6.799999999999997,-1.9500000000000028,-1.8500000000000085,0.0,-0.29999999999999716,1.0,0.0
0.0,0.0,-0.4200000000000017,2.166666666666657,-0.7000000000000028,-3.5,-5.757142857142846,-1.9500000000000028,-0.6000000000000014,0.0,0.033333333333338544,0.44999999999999574,-11.850000000000001,0.21999999999999886,-0.25,0.0
0.45999999999999375,0.0,0.10000000000000853,0.0,3.799999999999997,1.5600000000000023,0.5,-0.8666666666666671,19.32,-2.9666666666666615,-0.2333333333333414,-0.25,14.399999999999999,0.5333333333333314,0.0,1.1666666666666643
-0.6000000000000014,0.0,0.0,-4.875,-6.0249999999999915,3.0,0.0,0.0,0.0,-16.21333333333333,0.8999999999999915,-10.999999999999996,-8.062857142857148,0.5571428571428569,-1.0749999999999957,0.0
3.8000000000000043,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4533333333333402,0.04000000000000625,-1.625,-4.324999999999996
-7.149999999999999,-4.849999999999994,2.0333333333333385,-2.625,0.0,1.7999999999999972,0.0,-0.9500000000000028,0.21999999999999886,0.0,-5.333333333333336,0.5,4.299999999999997,0.0,-2.133333333333333,-0.4200000000000088
-9.042857142857144,-0.3333333333333357,0.9000000000000057,0.5999999999999943,0.8599999999999994,0.0,-3.799999999999997,0.1428571428571459,-2.13333333333334,-0.42499999999999716,-1.125,-1.1333333333333329,-0.4749999999999943,0.0,-4.173333333333332,-0.20000000000000284
7.6399999999999935,0.3500000000000014,-12.600000000000001,-3.5649999999999977,-0.3333333333333357,0.0,4.833333333333329,0.47714285714285865,3.780000000000001,5.299999999999997,-5.555000000000007,0.39714285714286035,11.100000000000009,0.0,0.0,-7.975000000000001
4.0,-4.846666666666664,0.0,-2.7333333333333343,1.1999999999999957,-0.759999999999998,0.0,0.0,0.0,-4.266666666666659,3.950000000000003,0.0,-1.0750000000000028,11.899999999999999,0.7333333333333343,2.3000000000000043
0.0,0.0,-1.9450000000000074,2.0333333333333385,8.593333333333334,-1.6299999999999955,1.6999999999999957,15.600000000000009,0.0,1.8999999999999915,-0.2750000000000057,0.6499999999999986,0.7571428571428598,-1.0750000000000028,-0.1666666666666643,2.4571428571428555
3.049999999999997,-0.05714285714285694,-0.5571428571428569,0.0,-6.257142857142853,-3.2749999999999986,0.03333333333333144,15.600000000000009,0.9571428571428626,0.3499999999999943,2.366666666666667,-0.23714285714285666,0.0,0.0,0.0,0.6999999999999957
-1.8250000000000028,0.0,1.9666666666666828,-8.146666666666654,-10.775000000000006,0.0,0.0,0.0,-12.642857142857146,-0.8399999999999892,2.9666666666666615,0.0,0.0,2.3999999999999915,0.0,-0.033333333333338544
0.0,-9.439999999999998,0.0,0.15714285714285126,0.1666666666666643,-2.393333333333331,1.9500000000000028,-0.17499999999999716,6.399999999999999,13.299999999999997,0.0,-10.833333333333336,9.166666666666664,-1.057142857142857,-0.855000000000004,0.0
0.0,0.0,0.0,0.0,7.36666666666666,5.699999999999996,-0.17999999999999972,0.033333333333338544,0.4000000000000057,-7.166666666666671,-0.17999999999999972,0.0,0.0,0.0,0.0,3.1000000000000085
1.4333333333333371,0.0,-0.04999999999999716,0.0,0.19999999999999574,0.0,4.5,-0.6000000000000085,6.899999999999999,2.3000000000000043,0.5,2.637142857142848,11.799999999999997,0.0,4.153333333333336,0.0
0.0,4.859999999999999,0.0,2.549999999999997,-0.25,0.46666666666666146,0.0,12.300000000000011,0.0,15.900000000000006,-0.2571428571428527,2.86666666666666,1.1666666666666643,-0.20000000000000284,-0.7666666666666657,0.0
